2020/01/17,4189.350152
2020/01/18,4200.232496
2020/01/19,4211.11484
2020/01/20,4221.997183
2020/01/21,4232.879527
2020/01/22,4243.761871
2020/01/23,4254.644215
2020/01/24,4265.526558
2020/01/25,4276.408902
2020/01/26,4287.291246
2020/01/27,4298.173589
2020/01/28,4309.055933
2020/01/29,4319.938277
2020/01/30,4330.820621
2020/01/31,4341.702964
2020/02/01,4352.585308
2020/02/02,4363.467652
2020/02/03,4374.349996
2020/02/04,4385.232339
2020/02/05,4396.114683
2020/02/06,4406.997027
2020/02/07,4417.879371
2020/02/08,4428.761714
2020/02/09,4439.644058
2020/02/10,4450.526402
2020/02/11,4461.408746
2020/02/12,4472.291089
2020/02/13,4483.173433
2020/02/14,4494.055777
2020/02/15,4504.93812
2020/02/16,4515.820464
2020/02/17,4526.702808
2020/02/18,4537.585152
2020/02/19,4548.467495
2020/02/20,4559.349839
2020/02/21,4570.232183
2020/02/22,4581.114527
2020/02/23,4591.99687
2020/02/24,4602.879214
2020/02/25,4613.761558
2020/02/26,4624.643902
2020/02/27,4635.526245
2020/02/28,4646.408589
2020/02/29,4657.290933
2020/03/01,4668.173277
2020/03/02,4679.05562
2020/03/03,4689.937964
2020/03/04,4700.820308
2020/03/05,4711.702651
2020/03/06,4722.584995
2020/03/07,4733.467339
2020/03/08,4744.349683
2020/03/09,4755.232026
2020/03/10,4766.11437
2020/03/11,4776.996714
2020/03/12,4787.879058
2020/03/13,4798.761401
2020/03/14,4809.643745
2020/03/15,4820.526089
2020/03/16,4831.408433
2020/03/17,4842.290776
2020/03/18,4853.17312
2020/03/19,4864.055464
2020/03/20,4874.937808
2020/03/21,4885.820151
2020/03/22,4896.702495
2020/03/23,4907.584839
2020/03/24,4918.467182
2020/03/25,4929.349526
2020/03/26,4940.23187
2020/03/27,4951.114214
2020/03/28,4961.996557
2020/03/29,4972.878901
2020/03/30,4983.761245
2020/03/31,4994.643589
2020/04/01,5005.525932
2020/04/02,5016.408276
2020/04/03,5027.29062
2020/04/04,5038.172964
2020/04/05,5049.055307
2020/04/06,5059.937651
2020/04/07,5070.819995
2020/04/08,5081.702339
2020/04/09,5092.584682
2020/04/10,5103.467026
2020/04/11,5114.34937
2020/04/12,5125.231713
2020/04/13,5136.114057
2020/04/14,5146.996401
2020/04/15,5157.878745
2020/04/16,5168.761088
2020/04/17,5179.643432
2020/04/18,5190.525776
2020/04/19,5201.40812
2020/04/20,5212.290463
2020/04/21,5223.172807
2020/04/22,5234.055151
2020/04/23,5244.937495
2020/04/24,5255.819838
2020/04/25,5266.702182
2020/04/26,5277.584526
2020/04/27,5288.46687
2020/04/28,5299.349213
2020/04/29,5310.231557
2020/04/30,5321.113901
2020/05/01,5331.996244
2020/05/02,5342.878588
2020/05/03,5353.760932
2020/05/04,5364.643276
2020/05/05,5375.525619
2020/05/06,5386.407963
2020/05/07,5397.290307
2020/05/08,5408.172651
2020/05/09,5419.054994
2020/05/10,5429.937338
2020/05/11,5440.819682
2020/05/12,5451.702026
2020/05/13,5462.584369
2020/05/14,5473.466713
2020/05/15,5484.349057
2020/05/16,5495.231401
2020/05/17,5506.113744
2020/05/18,5516.996088
2020/05/19,5527.878432
2020/05/20,5538.760775
2020/05/21,5549.643119
2020/05/22,5560.525463
2020/05/23,5571.407807
2020/05/24,5582.29015
2020/05/25,5593.172494
2020/05/26,5604.054838
2020/05/27,5614.937182
2020/05/28,5625.819525
2020/05/29,5636.701869
2020/05/30,5647.584213
2020/05/31,5658.466557
2020/06/01,5669.3489
2020/06/02,5680.231244
2020/06/03,5691.113588
2020/06/04,5701.995931
2020/06/05,5712.878275
2020/06/06,5723.760619
2020/06/07,5734.642963
2020/06/08,5745.525306
2020/06/09,5756.40765
2020/06/10,5767.289994
2020/06/11,5778.172338
2020/06/12,5789.054681
2020/06/13,5799.937025
2020/06/14,5810.819369
2020/06/15,5821.701713
2020/06/16,5832.584056
2020/06/17,5843.4664
2020/06/18,5854.348744
2020/06/19,5865.231088
2020/06/20,5876.113431
2020/06/21,5886.995775
2020/06/22,5897.878119
2020/06/23,5908.760462
2020/06/24,5919.642806
2020/06/25,5930.52515
2020/06/26,5941.407494
2020/06/27,5952.289837
2020/06/28,5963.172181
2020/06/29,5974.054525
2020/06/30,5984.936869
2020/07/01,5995.819212
2020/07/02,6006.701556
2020/07/03,6017.5839
2020/07/04,6028.466244
2020/07/05,6039.348587
2020/07/06,6050.230931
2020/07/07,6061.113275
2020/07/08,6071.995619
2020/07/09,6082.877962
2020/07/10,6093.760306
2020/07/11,6104.64265
2020/07/12,6115.524993
2020/07/13,6126.407337
2020/07/14,6137.289681
2020/07/15,6148.172025
2020/07/16,6159.054368
2020/07/17,6169.936712
2020/07/18,6180.819056
2020/07/19,6191.7014
2020/07/20,6202.583743
2020/07/21,6213.466087
2020/07/22,6224.348431
2020/07/23,6235.230775
2020/07/24,6246.113118
2020/07/25,6256.995462
2020/07/26,6267.877806
2020/07/27,6278.76015
2020/07/28,6289.642493
2020/07/29,6300.524837
2020/07/30,6311.407181
2020/07/31,6322.289524
2020/08/01,6333.171868
2020/08/02,6344.054212
2020/08/03,6354.936556
2020/08/04,6365.818899
2020/08/05,6376.701243
2020/08/06,6387.583587
2020/08/07,6398.465931
2020/08/08,6409.348274
2020/08/09,6420.230618
2020/08/10,6431.112962
2020/08/11,6441.995306
2020/08/12,6452.877649
2020/08/13,6463.759993
2020/08/14,6474.642337
2020/08/15,6485.524681
2020/08/16,6496.407024
2020/08/17,6507.289368
2020/08/18,6518.171712
2020/08/19,6529.054055
2020/08/20,6539.936399
2020/08/21,6550.818743
2020/08/22,6561.701087
2020/08/23,6572.58343
2020/08/24,6583.465774
2020/08/25,6594.348118
2020/08/26,6605.230462
2020/08/27,6616.112805
2020/08/28,6626.995149
2020/08/29,6637.877493
2020/08/30,6648.759837
2020/08/31,6659.64218
2020/09/01,6670.524524
2020/09/02,6681.406868
2020/09/03,6692.289212
2020/09/04,6703.171555
2020/09/05,6714.053899
2020/09/06,6724.936243
2020/09/07,6735.818586
2020/09/08,6746.70093
2020/09/09,6757.583274
2020/09/10,6768.465618
2020/09/11,6779.347961
2020/09/12,6790.230305
2020/09/13,6801.112649
2020/09/14,6811.994993
2020/09/15,6822.877336
2020/09/16,6833.75968
2020/09/17,6844.642024
2020/09/18,6855.524368
2020/09/19,6866.406711
2020/09/20,6877.289055
2020/09/21,6888.171399
2020/09/22,6899.053743
2020/09/23,6909.936086
2020/09/24,6920.81843
2020/09/25,6931.700774
2020/09/26,6942.583117
2020/09/27,6953.465461
2020/09/28,6964.347805
2020/09/29,6975.230149
2020/09/30,6986.112492
2020/10/01,6996.994836
2020/10/02,7007.87718
2020/10/03,7018.759524
2020/10/04,7029.641867
2020/10/05,7040.524211
2020/10/06,7051.406555
2020/10/07,7062.288899
2020/10/08,7073.171242
2020/10/09,7084.053586
2020/10/10,7094.93593
2020/10/11,7105.818273
2020/10/12,7116.700617
2020/10/13,7127.582961
2020/10/14,7138.465305
2020/10/15,7149.347648
2020/10/16,7160.229992
2020/10/17,7171.112336
2020/10/18,7181.99468
2020/10/19,7192.877023
2020/10/20,7203.759367
2020/10/21,7214.641711
2020/10/22,7225.524055
2020/10/23,7236.406398
2020/10/24,7247.288742
2020/10/25,7258.171086
2020/10/26,7269.05343
2020/10/27,7279.935773
2020/10/28,7290.818117
2020/10/29,7301.700461
2020/10/30,7312.582804
2020/10/31,7323.465148
2020/11/01,7334.347492
2020/11/02,7345.229836
2020/11/03,7356.112179
2020/11/04,7366.994523
2020/11/05,7377.876867
2020/11/06,7388.759211
2020/11/07,7399.641554
2020/11/08,7410.523898
2020/11/09,7421.406242
2020/11/10,7432.288586
2020/11/11,7443.170929
2020/11/12,7454.053273
2020/11/13,7464.935617
2020/11/14,7475.817961
2020/11/15,7486.700304
2020/11/16,7497.582648
2020/11/17,7508.464992
2020/11/18,7519.347335
2020/11/19,7530.229679
2020/11/20,7541.112023
2020/11/21,7551.994367
2020/11/22,7562.87671
2020/11/23,7573.759054
2020/11/24,7584.641398
2020/11/25,7595.523742
2020/11/26,7606.406085
2020/11/27,7617.288429
2020/11/28,7628.170773
2020/11/29,7639.053117
2020/11/30,7649.93546
2020/12/01,7660.817804
2020/12/02,7671.700148
2020/12/03,7682.582492
2020/12/04,7693.464835
2020/12/05,7704.347179
2020/12/06,7715.229523
2020/12/07,7726.111866
2020/12/08,7736.99421
